id	audio	n_frames	tgt_text
mrt_02624_01408643333	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_01408643333.wav	393216	अकरा नोव्हेंबर एकोणीसशे सत्तेचाळीस रोजी पंढरपूरचे विठ्ठल मंदिर हरिजनांसाठी मुक्त झाले
mrt_04310_01002601417	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01002601417.wav	458752	अनुजाला यानिमित्त दोन हजार रुपयांचे भरघोस बक्षीस मिळाले आणि तिने लगेच हे पैसे आपल्या आईवडिलांना दिले
mrt_03349_00098255395	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_00098255395.wav	565248	क्लिंट मॅककेला दिल्ली डेअरडेव्हिल्स संघातर्फे खेळायची इच्छा तर आहे परंतु त्याची अलीकडील कामगिरी पाहता ते शक्य होईलसे वाटत नाही
mrt_02484_01093058357	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_01093058357.wav	425984	अश्विनी परवा वॉर्सामधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला वूड्रो विल्सनचा पुतळा दिसला
mrt_03398_00428625751	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00428625751.wav	294912	आज मँचेस्टरमधे कमाल तापमान त्र्याहत्तर अंश फॅरनहाईट असेल असा अंदाज आहे
mrt_09697_00489851891	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_00489851891.wav	356659	आपण जगाच्या कोपऱ्यान् कोपऱ्यात जाऊन लांबलांबवर शोध घेतला पाहिजे
mrt_02624_00007390408	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_00007390408.wav	348160	अक्षयनं यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात अकरावा आला
mrt_02624_01916358767	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_01916358767.wav	114688	आता थांबू ?
mrt_03398_00123098371	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00123098371.wav	364544	आता अ‍ॅक्सिस बँकेची पंधरावी शाखा तुळशीबाग मार्केटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_04310_00990700346	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00990700346.wav	172032	कारण ती काळाच्या ओघात स्वतःला बदलून टाकते
mrt_03349_01015833521	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_01015833521.wav	385024	कोपर हे या मार्गावरील पंधरावे स्थानक असून येथे ट्रेन बराच वेळ थांबते
mrt_04310_01210429097	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01210429097.wav	294912	किंमत दोन दशांश तीन टक्क्यांनी घटून एक हजार चारशे पन्नास डाॅलर झाली आहे
mrt_03397_01346564164	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01346564164.wav	290816	मी जे केलं तेच आहे का हे तुम्ही ह्याची तक्रार इथे करू शकता ?
mrt_03397_00425432548	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_00425432548.wav	483328	अदितीला यानिमित्त पावणे पाच हजार रुपयांचे भरघोस बक्षीस मिळाले , तिने लगेच हे पैसे आपल्या आईवडलांना दिले
mrt_02436_01917722040	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_01917722040.wav	401241	केट विन्स्लेट ही हा सन्मान प्राप्त झालेली नववी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_03397_01227486355	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01227486355.wav	335872	अनुजाचा जन्म दोन हजार अकरा सालातील फेब्रुवारी या महिन्यात ठाणे येथे झाला
mrt_03398_02142956376	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_02142956376.wav	266240	तुम्हाला वाट पहावी लागली का ? क्वचित कधी माझा वेग मंदावतो
mrt_02484_01585996575	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_01585996575.wav	368640	अश्विनी परवा नैरोबीमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला जॉर्ज क्लूनीचा पुतळा दिसला
mrt_02436_00786556412	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_00786556412.wav	307618	केळ्यापासून बनवल्या जाणाऱ्या पाककृती शोधण्यात मी तुम्हाला मदत करू शकतो
mrt_04310_01309204955	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01309204955.wav	348160	अभिजीतने यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात सतरावा आला
mrt_02436_01421265180	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_01421265180.wav	334367	कॅंपिंग ! कॅंपिंगसाठी जागा शोधण्यात मी तुम्हाला मदत करू शकते
mrt_03397_01487595295	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01487595295.wav	319488	अहाहा टरबूज खाण्याच्या आणि खायला घालण्याच्या अनेक पद्धती आहेत
mrt_03349_01078615183	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_01078615183.wav	327680	चला , दुसरं काहीतरी बोलू . तुम्हाला विनोद ऐकायाचा आहे ?
mrt_03397_01101226513	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01101226513.wav	315392	एक बस वीस मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पाच सेकंदे आहेत
